datetimeAt,invno,dckw,ackw,dayTotal,wind_spd,temp,pres,ts
2021-12-08 15:00:00,1,7.7083027343750015,7.723,62.40000000000001,1.5,9.2,1026.7,1638943200.0
2021-12-08 15:00:00,2,8.033129394531251,7.955,61.90000000000001,1.5,9.2,1026.7,1638943200.0
2021-12-08 15:00:00,3,7.8549013671875,7.82,62.3,1.5,9.2,1026.7,1638943200.0
2021-12-08 15:00:00,4,8.114431640625,8.062999999999999,62.6,1.5,9.2,1026.7,1638943200.0
2021-12-08 15:00:00,5,8.08382763671875,8.016,63.2,1.5,9.2,1026.7,1638943200.0
2021-12-08 16:00:00,1,3.755888671875,3.775,68.4,1.5,8.6,1026.7,1638946800.0
2021-12-08 16:00:00,2,3.101998291015625,3.1069999999999998,67.7,1.5,8.6,1026.7,1638946800.0
2021-12-08 16:00:00,3,3.80106201171875,3.8089999999999997,68.3,1.5,8.6,1026.7,1638946800.0
2021-12-08 16:00:00,4,3.8457175292968753,3.802,68.5,1.5,8.6,1026.7,1638946800.0
2021-12-08 16:00:00,5,3.868171875,3.853,69.2,1.5,8.6,1026.7,1638946800.0
2021-12-08 17:00:00,1,0.11027970886230468,0.16699999999999998,69.9,1.0,5.5,1026.7,1638950400.0
2021-12-08 17:00:00,2,0.1414097442626953,0.166,68.9,1.0,5.5,1026.7,1638950400.0
2021-12-08 17:00:00,3,0.1076758499145508,0.166,69.8,1.0,5.5,1026.7,1638950400.0
2021-12-08 17:00:00,4,0.16017535400390626,0.168,70.0,1.0,5.5,1026.7,1638950400.0
2021-12-08 17:00:00,5,0.16164878845214845,0.168,70.8,1.0,5.5,1026.7,1638950400.0
2021-12-08 18:00:00,1,1.8817753230401034e-39,0.0,69.9,1.0,4.1,1026.7,1638954000.0
2021-12-08 18:00:00,4,1.8801445255184856e-39,0.0,70.0,1.0,4.1,1026.7,1638954000.0
2021-12-08 18:00:00,5,1.875274912461467e-39,0.0,70.8,1.0,4.1,1026.7,1638954000.0
2021-12-08 18:00:00,2,1.8797414896593698e-39,0.0,68.9,1.0,4.1,1026.7,1638954000.0
2021-12-08 18:00:00,3,1.881513807115497e-39,0.0,69.8,1.0,4.1,1026.7,1638954000.0
2021-12-08 19:00:00,1,1.8817753230401034e-39,0.0,69.9,0.5,3.5,1027.6,1638957600.0
2021-12-08 19:00:00,4,1.8801445255184856e-39,0.0,70.0,0.5,3.5,1027.6,1638957600.0
2021-12-08 19:00:00,5,1.875274912461467e-39,0.0,70.8,0.5,3.5,1027.6,1638957600.0
2021-12-08 19:00:00,2,1.8797414896593698e-39,0.0,68.9,0.5,3.5,1027.6,1638957600.0
2021-12-08 19:00:00,3,1.881513807115497e-39,0.0,69.8,0.5,3.5,1027.6,1638957600.0
2021-12-08 20:00:00,1,1.8817753230401034e-39,0.0,69.9,1.0,3.1,1027.6,1638961200.0
2021-12-08 20:00:00,4,1.8801445255184856e-39,0.0,70.0,1.0,3.1,1027.6,1638961200.0
2021-12-08 20:00:00,5,1.875274912461467e-39,0.0,70.8,1.0,3.1,1027.6,1638961200.0
2021-12-08 20:00:00,2,1.8797414896593698e-39,0.0,68.9,1.0,3.1,1027.6,1638961200.0
2021-12-08 20:00:00,3,1.881513807115497e-39,0.0,69.8,1.0,3.1,1027.6,1638961200.0
2021-12-08 21:00:00,1,1.8817753230401034e-39,0.0,69.9,0.5,2.8,1027.6,1638964800.0
2021-12-08 21:00:00,4,1.8801445255184856e-39,0.0,70.0,0.5,2.8,1027.6,1638964800.0
2021-12-08 21:00:00,5,1.875274912461467e-39,0.0,70.8,0.5,2.8,1027.6,1638964800.0
2021-12-08 21:00:00,2,1.8797414896593698e-39,0.0,68.9,0.5,2.8,1027.6,1638964800.0
2021-12-08 21:00:00,3,1.881513807115497e-39,0.0,69.8,0.5,2.8,1027.6,1638964800.0
2021-12-08 22:00:00,1,1.8817753230401034e-39,0.0,69.9,2.22,2.5,1027.6,1638968400.0
2021-12-08 22:00:00,4,1.8801445255184856e-39,0.0,70.0,2.22,2.5,1027.6,1638968400.0
2021-12-08 22:00:00,5,1.875274912461467e-39,0.0,70.8,2.22,2.5,1027.6,1638968400.0
2021-12-08 22:00:00,2,1.8797414896593698e-39,0.0,68.9,2.22,2.5,1027.6,1638968400.0
2021-12-08 22:00:00,3,1.881513807115497e-39,0.0,69.8,2.22,2.5,1027.6,1638968400.0
2021-12-08 23:00:00,1,1.8817753230401034e-39,0.0,69.9,0.5,2.4,1028.6,1638972000.0
2021-12-08 23:00:00,4,1.8801445255184856e-39,0.0,70.0,0.5,2.4,1028.6,1638972000.0
2021-12-08 23:00:00,5,1.875274912461467e-39,0.0,70.8,0.5,2.4,1028.6,1638972000.0
2021-12-08 23:00:00,2,1.8797414896593698e-39,0.0,68.9,0.5,2.4,1028.6,1638972000.0
2021-12-08 23:00:00,3,1.881513807115497e-39,0.0,69.8,0.5,2.4,1028.6,1638972000.0
2021-12-09 00:00:00,1,0.0,0.0,0.0,0.5,2.7,1028.6,1638975600.0
2021-12-09 00:00:00,4,0.0,0.0,0.0,0.5,2.7,1028.6,1638975600.0
2021-12-09 00:00:00,5,0.0,0.0,0.0,0.5,2.7,1028.6,1638975600.0
2021-12-09 00:00:00,2,0.0,0.0,0.0,0.5,2.7,1028.6,1638975600.0
2021-12-09 00:00:00,3,0.0,0.0,0.0,0.5,2.7,1028.6,1638975600.0
2021-12-09 01:00:00,1,0.0,0.0,0.0,0.5,2.7,1027.6,1638979200.0
2021-12-09 01:00:00,4,0.0,0.0,0.0,0.5,2.7,1027.6,1638979200.0
2021-12-09 01:00:00,5,0.0,0.0,0.0,0.5,2.7,1027.6,1638979200.0
2021-12-09 01:00:00,2,0.0,0.0,0.0,0.5,2.7,1027.6,1638979200.0
2021-12-09 01:00:00,3,0.0,0.0,0.0,0.5,2.7,1027.6,1638979200.0
2021-12-09 02:00:00,1,0.0,0.0,0.0,1.0,2.8,1027.5,1638982800.0
2021-12-09 02:00:00,4,0.0,0.0,0.0,1.0,2.8,1027.5,1638982800.0
2021-12-09 02:00:00,5,0.0,0.0,0.0,1.0,2.8,1027.5,1638982800.0
2021-12-09 02:00:00,2,0.0,0.0,0.0,1.0,2.8,1027.5,1638982800.0
2021-12-09 02:00:00,3,0.0,0.0,0.0,1.0,2.8,1027.5,1638982800.0
2021-12-09 03:00:00,1,0.0,0.0,0.0,0.5,2.9,1027.5,1638986400.0
2021-12-09 03:00:00,4,0.0,0.0,0.0,0.5,2.9,1027.5,1638986400.0
2021-12-09 03:00:00,5,0.0,0.0,0.0,0.5,2.9,1027.5,1638986400.0
2021-12-09 03:00:00,2,0.0,0.0,0.0,0.5,2.9,1027.5,1638986400.0
2021-12-09 03:00:00,3,0.0,0.0,0.0,0.5,2.9,1027.5,1638986400.0
2021-12-09 04:00:00,1,0.0,0.0,0.0,0.5,3.0,1027.5,1638990000.0
2021-12-09 04:00:00,4,0.0,0.0,0.0,0.5,3.0,1027.5,1638990000.0
2021-12-09 04:00:00,5,0.0,0.0,0.0,0.5,3.0,1027.5,1638990000.0
2021-12-09 04:00:00,2,0.0,0.0,0.0,0.5,3.0,1027.5,1638990000.0
2021-12-09 04:00:00,3,0.0,0.0,0.0,0.5,3.0,1027.5,1638990000.0
2021-12-09 05:00:00,1,0.0,0.0,0.0,0.5,2.8,1027.5,1638993600.0
2021-12-09 05:00:00,4,0.0,0.0,0.0,0.5,2.8,1027.5,1638993600.0
2021-12-09 05:00:00,5,0.0,0.0,0.0,0.5,2.8,1027.5,1638993600.0
2021-12-09 05:00:00,2,0.0,0.0,0.0,0.5,2.8,1027.5,1638993600.0
2021-12-09 05:00:00,3,0.0,0.0,0.0,0.5,2.8,1027.5,1638993600.0
2021-12-09 06:00:00,1,0.0,0.0,0.0,1.0,2.7,1027.5,1638997200.0
2021-12-09 06:00:00,4,0.0,0.0,0.0,1.0,2.7,1027.5,1638997200.0
2021-12-09 06:00:00,5,0.0,0.0,0.0,1.0,2.7,1027.5,1638997200.0
2021-12-09 06:00:00,2,0.0,0.0,0.0,1.0,2.7,1027.5,1638997200.0
2021-12-09 06:00:00,3,0.0,0.0,0.0,1.0,2.7,1027.5,1638997200.0
2021-12-09 07:00:00,1,0.0,0.0,0.0,0.5,2.3,1027.5,1639000800.0
2021-12-09 07:00:00,4,0.0,0.0,0.0,0.5,2.3,1027.5,1639000800.0
2021-12-09 07:00:00,5,0.0,0.0,0.0,0.5,2.3,1027.5,1639000800.0
2021-12-09 07:00:00,2,0.0,0.0,0.0,0.5,2.3,1027.5,1639000800.0
2021-12-09 07:00:00,3,0.0,0.0,0.0,0.5,2.3,1027.5,1639000800.0
2021-12-09 08:00:00,1,0.48572314453125,0.495,0.1,0.5,2.7,1027.5,1639004400.0
2021-12-09 08:00:00,2,0.4722896118164063,0.483,0.1,0.5,2.7,1027.5,1639004400.0
2021-12-09 08:00:00,3,0.4264486999511719,0.491,0.1,0.5,2.7,1027.5,1639004400.0
2021-12-09 08:00:00,4,0.522631103515625,0.498,0.1,0.5,2.7,1027.5,1639004400.0
2021-12-09 08:00:00,5,0.5403696899414062,0.516,0.1,0.5,2.7,1027.5,1639004400.0
2021-12-09 09:00:00,1,4.0648818359375,4.011,1.7000000000000002,0.5,5.2,1027.5,1639008000.0
2021-12-09 09:00:00,2,4.039363525390625,3.935,1.6,0.5,5.2,1027.5,1639008000.0
2021-12-09 09:00:00,3,3.91358740234375,3.885,1.6,0.5,5.2,1027.5,1639008000.0
2021-12-09 09:00:00,4,4.048846923828125,3.928,1.7000000000000002,0.5,5.2,1027.5,1639008000.0
2021-12-09 09:00:00,5,3.948769775390625,3.84,1.7000000000000002,0.5,5.2,1027.5,1639008000.0
2021-12-09 10:00:00,1,10.0599306640625,9.927999999999999,5.6000000000000005,1.0,7.5,1028.5,1639011600.0
2021-12-09 10:00:00,2,9.13948046875,9.076,5.5,1.0,7.5,1028.5,1639011600.0
2021-12-09 10:00:00,3,8.05618896484375,8.095,5.5,1.0,7.5,1028.5,1639011600.0
2021-12-09 10:00:00,4,8.03329052734375,8.088,5.6000000000000005,1.0,7.5,1028.5,1639011600.0
2021-12-09 10:00:00,5,7.18233984375,7.1610000000000005,5.6000000000000005,1.0,7.5,1028.5,1639011600.0
2021-12-09 11:00:00,1,12.6725771484375,12.595,14.0,1.5,9.1,1028.6,1639015200.0
2021-12-09 11:00:00,2,12.63111328125,12.440999999999999,13.8,1.5,9.1,1028.6,1639015200.0
2021-12-09 11:00:00,3,12.7860048828125,12.623,13.9,1.5,9.1,1028.6,1639015200.0
2021-12-09 11:00:00,4,12.8846982421875,12.697000000000001,14.1,1.5,9.1,1028.6,1639015200.0
2021-12-09 11:00:00,5,13.0471328125,12.852,14.1,1.5,9.1,1028.6,1639015200.0
2021-12-09 12:00:00,1,6.16607080078125,6.14,23.0,1.0,9.6,1027.6,1639018800.0
2021-12-09 12:00:00,2,6.0840712890625,6.046,22.700000000000006,1.0,9.6,1027.6,1639018800.0
2021-12-09 12:00:00,3,6.10135400390625,6.079,22.9,1.0,9.6,1027.6,1639018800.0
2021-12-09 12:00:00,4,6.1516123046875,6.09,23.1,1.0,9.6,1027.6,1639018800.0
2021-12-09 12:00:00,5,6.194232421875,6.138999999999999,23.200000000000006,1.0,9.6,1027.6,1639018800.0
2021-12-09 13:00:00,1,10.5821923828125,10.583,35.4,1.0,10.2,1026.6,1639022400.0
2021-12-09 13:00:00,2,10.517455078125,10.419,35.0,1.0,10.2,1026.6,1639022400.0
2021-12-09 13:00:00,3,10.552048828125,10.5,35.30000000000001,1.0,10.2,1026.6,1639022400.0
2021-12-09 13:00:00,4,10.5379677734375,10.479000000000001,35.5,1.0,10.2,1026.6,1639022400.0
2021-12-09 13:00:00,5,10.688171875,10.613,35.7,1.0,10.2,1026.6,1639022400.0
2021-12-09 14:00:00,1,4.2683310546875,4.306,42.5,0.5,10.2,1025.7,1639026000.0
2021-12-09 14:00:00,2,4.259267578125,4.206,42.0,0.5,10.2,1025.7,1639026000.0
2021-12-09 14:00:00,3,4.2788134765625,4.266,42.3,0.5,10.2,1025.7,1639026000.0
2021-12-09 14:00:00,4,4.33573388671875,4.281000000000001,42.5,0.5,10.2,1025.7,1639026000.0
2021-12-09 14:00:00,5,4.3557587890625005,4.325,42.90000000000001,0.5,10.2,1025.7,1639026000.0
2021-12-09 15:00:00,1,1.911946166992188,1.942,45.1,2.1,9.8,1024.7,1639029600.0
2021-12-09 15:00:00,2,1.9239805908203125,1.919,44.6,2.1,9.8,1024.7,1639029600.0
2021-12-09 15:00:00,3,1.904786376953125,1.9369999999999998,44.90000000000001,2.1,9.8,1024.7,1639029600.0
2021-12-09 15:00:00,4,1.9640771484375,1.949,45.1,2.1,9.8,1024.7,1639029600.0
2021-12-09 15:00:00,5,1.9920087890625,1.973,45.5,2.1,9.8,1024.7,1639029600.0
2021-12-09 16:00:00,1,1.301902099609375,1.338,47.5,1.5,8.8,1023.7,1639033200.0
2021-12-09 16:00:00,2,1.31891357421875,1.319,46.90000000000001,1.5,8.8,1023.7,1639033200.0
2021-12-09 16:00:00,3,1.2893870849609377,1.325,47.3,1.5,8.8,1023.7,1639033200.0
2021-12-09 16:00:00,4,1.34440283203125,1.339,47.5,1.5,8.8,1023.7,1639033200.0
2021-12-09 16:00:00,5,1.3573798828125,1.3430000000000002,47.90000000000001,1.5,8.8,1023.7,1639033200.0
2021-12-09 17:00:00,1,0.012595814704895021,0.057,48.1,1.5,7.4,1023.7,1639036800.0
2021-12-09 17:00:00,2,0.03490412902832031,0.057,47.40000000000001,1.5,7.4,1023.7,1639036800.0
2021-12-09 17:00:00,3,0.0038875322341918954,0.055,47.8,1.5,7.4,1023.7,1639036800.0
2021-12-09 17:00:00,4,0.050823936462402346,0.055999999999999994,48.0,1.5,7.4,1023.7,1639036800.0
2021-12-09 17:00:00,5,0.04953815841674805,0.055,48.40000000000001,1.5,7.4,1023.7,1639036800.0
2021-12-09 18:00:00,1,1.884361424961209e-39,0.0,48.1,1.5,6.5,1023.7,1639040400.0
2021-12-09 18:00:00,4,1.8808237853308886e-39,0.0,48.0,1.5,6.5,1023.7,1639040400.0
2021-12-09 18:00:00,2,1.8751509704148948e-39,0.0,47.40000000000001,1.5,6.5,1023.7,1639040400.0
2021-12-09 18:00:00,5,5.850664840539804e-34,0.0,48.40000000000001,1.5,6.5,1023.7,1639040400.0
2021-12-09 18:00:00,3,1.8744137753187827e-39,0.0,47.8,1.5,6.5,1023.7,1639040400.0
2021-12-09 19:00:00,1,1.884361424961209e-39,0.0,48.1,1.0,5.7,1023.7,1639044000.0
2021-12-09 19:00:00,4,1.8808237853308886e-39,0.0,48.0,1.0,5.7,1023.7,1639044000.0
2021-12-09 19:00:00,2,1.8751509704148948e-39,0.0,47.40000000000001,1.0,5.7,1023.7,1639044000.0
2021-12-09 19:00:00,5,5.850664840539804e-34,0.0,48.40000000000001,1.0,5.7,1023.7,1639044000.0
2021-12-09 19:00:00,3,1.8744137753187827e-39,0.0,47.8,1.0,5.7,1023.7,1639044000.0
2021-12-09 20:00:00,1,1.884361424961209e-39,0.0,48.1,1.0,6.1,1023.7,1639047600.0
2021-12-09 20:00:00,4,1.8808237853308886e-39,0.0,48.0,1.0,6.1,1023.7,1639047600.0
2021-12-09 20:00:00,2,1.8751509704148948e-39,0.0,47.40000000000001,1.0,6.1,1023.7,1639047600.0
2021-12-09 20:00:00,5,5.850664840539804e-34,0.0,48.40000000000001,1.0,6.1,1023.7,1639047600.0
2021-12-09 20:00:00,3,1.8744137753187827e-39,0.0,47.8,1.0,6.1,1023.7,1639047600.0
2021-12-09 21:00:00,1,1.884361424961209e-39,0.0,48.1,0.5,6.0,1023.7,1639051200.0
2021-12-09 21:00:00,4,1.8808237853308886e-39,0.0,48.0,0.5,6.0,1023.7,1639051200.0
2021-12-09 21:00:00,2,1.8751509704148948e-39,0.0,47.40000000000001,0.5,6.0,1023.7,1639051200.0
2021-12-09 21:00:00,5,5.850664840539804e-34,0.0,48.40000000000001,0.5,6.0,1023.7,1639051200.0
2021-12-09 21:00:00,3,1.8744137753187827e-39,0.0,47.8,0.5,6.0,1023.7,1639051200.0
2021-12-09 22:00:00,1,1.884361424961209e-39,0.0,48.1,0.5,5.8,1022.6,1639054800.0
2021-12-09 22:00:00,4,1.8808237853308886e-39,0.0,48.0,0.5,5.8,1022.6,1639054800.0
2021-12-09 22:00:00,2,1.8751509704148948e-39,0.0,47.40000000000001,0.5,5.8,1022.6,1639054800.0
2021-12-09 22:00:00,5,5.850664840539804e-34,0.0,48.40000000000001,0.5,5.8,1022.6,1639054800.0
2021-12-09 22:00:00,3,1.8744137753187827e-39,0.0,47.8,0.5,5.8,1022.6,1639054800.0
2021-12-09 23:00:00,1,1.884361424961209e-39,0.0,48.1,0.5,5.0,1023.6,1639058400.0
2021-12-09 23:00:00,4,1.8808237853308886e-39,0.0,48.0,0.5,5.0,1023.6,1639058400.0
2021-12-09 23:00:00,2,1.8751509704148948e-39,0.0,47.40000000000001,0.5,5.0,1023.6,1639058400.0
2021-12-09 23:00:00,5,5.850664840539804e-34,0.0,48.40000000000001,0.5,5.0,1023.6,1639058400.0
2021-12-09 23:00:00,3,1.8744137753187827e-39,0.0,47.8,0.5,5.0,1023.6,1639058400.0
2021-12-10 00:00:00,1,0.0,0.0,0.0,,,,
2021-12-10 00:00:00,4,0.0,0.0,0.0,,,,
2021-12-10 00:00:00,2,0.0,0.0,0.0,,,,
2021-12-10 00:00:00,5,0.0,0.0,0.0,,,,
2021-12-10 00:00:00,3,0.0,0.0,0.0,,,,
2021-12-10 01:00:00,1,0.0,0.0,0.0,,,,
2021-12-10 01:00:00,4,0.0,0.0,0.0,,,,
2021-12-10 01:00:00,2,0.0,0.0,0.0,,,,
2021-12-10 01:00:00,5,0.0,0.0,0.0,,,,
2021-12-10 01:00:00,3,0.0,0.0,0.0,,,,
2021-12-10 02:00:00,1,0.0,0.0,0.0,,,,
2021-12-10 02:00:00,4,0.0,0.0,0.0,,,,
2021-12-10 02:00:00,2,0.0,0.0,0.0,,,,
2021-12-10 02:00:00,5,0.0,0.0,0.0,,,,
2021-12-10 02:00:00,3,0.0,0.0,0.0,,,,
2021-12-10 03:00:00,1,0.0,0.0,0.0,,,,
2021-12-10 03:00:00,4,0.0,0.0,0.0,,,,
2021-12-10 03:00:00,2,0.0,0.0,0.0,,,,
2021-12-10 03:00:00,5,0.0,0.0,0.0,,,,
2021-12-10 03:00:00,3,0.0,0.0,0.0,,,,
2021-12-10 04:00:00,1,0.0,0.0,0.0,,,,
2021-12-10 04:00:00,4,0.0,0.0,0.0,,,,
2021-12-10 04:00:00,2,0.0,0.0,0.0,,,,
2021-12-10 04:00:00,5,0.0,0.0,0.0,,,,
2021-12-10 04:00:00,3,0.0,0.0,0.0,,,,
2021-12-10 05:00:00,1,0.0,0.0,0.0,,,,
2021-12-10 05:00:00,4,0.0,0.0,0.0,,,,
2021-12-10 05:00:00,2,0.0,0.0,0.0,,,,
2021-12-10 05:00:00,5,0.0,0.0,0.0,,,,
2021-12-10 05:00:00,3,0.0,0.0,0.0,,,,
2021-12-10 06:00:00,1,0.0,0.0,0.0,,,,
2021-12-10 06:00:00,4,0.0,0.0,0.0,,,,
2021-12-10 06:00:00,2,0.0,0.0,0.0,,,,
2021-12-10 06:00:00,5,0.0,0.0,0.0,,,,
2021-12-10 06:00:00,3,0.0,0.0,0.0,,,,
2021-12-10 07:00:00,1,0.0,0.0,0.0,,,,
2021-12-10 07:00:00,4,0.0,0.0,0.0,,,,
2021-12-10 07:00:00,2,0.0,0.0,0.0,,,,
2021-12-10 07:00:00,5,0.0,0.0,0.0,,,,
2021-12-10 07:00:00,3,0.0,0.0,0.0,,,,
2021-12-10 08:00:00,1,0.4062303466796875,0.428,0.1,,,,
2021-12-10 08:00:00,2,0.4038664245605469,0.434,0.1,,,,
2021-12-10 08:00:00,3,0.3562182922363281,0.42200000000000004,0.0,,,,
2021-12-10 08:00:00,4,0.4295791320800781,0.431,0.1,,,,
2021-12-10 08:00:00,5,0.43911376953125,0.426,0.1,,,,
2021-12-10 09:00:00,1,2.733433349609375,2.72,1.3,,,,
2021-12-10 09:00:00,2,2.776316650390625,2.7319999999999998,1.3,,,,
2021-12-10 09:00:00,3,2.77286181640625,2.785,1.3,,,,
2021-12-10 09:00:00,4,2.8907490234375,2.8369999999999997,1.3,,,,
2021-12-10 09:00:00,5,2.914202880859375,2.8289999999999997,1.3,,,,
2021-12-10 10:00:00,1,12.616986328125,12.482999999999999,5.2,,,,
2021-12-10 10:00:00,2,12.0824921875,11.867,5.1000000000000005,,,,
2021-12-10 10:00:00,3,10.6178662109375,10.536,5.2,,,,
2021-12-10 10:00:00,4,10.4293408203125,10.185,5.300000000000002,,,,
2021-12-10 10:00:00,5,10.3176171875,10.089,5.4,,,,
2021-12-10 11:00:00,1,5.44244384765625,5.441,12.1,,,,
2021-12-10 11:00:00,2,5.45062353515625,5.3870000000000005,12.0,,,,
2021-12-10 11:00:00,3,5.4424169921875,5.428999999999999,12.1,,,,
2021-12-10 11:00:00,4,5.48987158203125,5.42,12.3,,,,
2021-12-10 11:00:00,5,5.477560546875,5.41,12.4,,,,
2021-12-10 12:00:00,1,1.8055576171875,1.835,15.9,,,,
2021-12-10 12:00:00,2,1.8226759033203128,1.82,15.7,,,,
2021-12-10 12:00:00,3,1.7943128662109376,1.8219999999999998,15.9,,,,
2021-12-10 12:00:00,4,1.8486820068359373,1.8359999999999999,16.1,,,,
2021-12-10 12:00:00,5,1.8595426025390625,1.8430000000000002,16.3,,,,
2021-12-10 13:00:00,1,2.7125009765625,2.714,18.3,,,,
2021-12-10 13:00:00,2,2.706741943359375,2.68,18.1,,,,
2021-12-10 13:00:00,3,2.671305908203125,2.696,18.3,,,,
2021-12-10 13:00:00,4,2.734111572265625,2.7039999999999997,18.4,,,,
2021-12-10 13:00:00,5,2.755574462890625,2.718,18.6,,,,
2021-12-10 14:00:00,1,1.2335876464843751,1.274,19.8,,,,
2021-12-10 14:00:00,2,1.249763916015625,1.261,19.6,,,,
2021-12-10 14:00:00,3,1.225297607421875,1.273,19.8,,,,
2021-12-10 14:00:00,4,1.2783565673828126,1.265,20.0,,,,
2021-12-10 14:00:00,5,1.297429443359375,1.291,20.200000000000006,,,,
2021-12-10 15:00:00,1,1.4494295654296876,1.476,21.3,,,,
2021-12-10 15:00:00,2,1.4679229736328123,1.4769999999999999,21.0,,,,
2021-12-10 15:00:00,3,1.4374041748046875,1.489,21.200000000000006,,,,
2021-12-10 15:00:00,4,1.490385009765625,1.476,21.4,,,,
2021-12-10 15:00:00,5,1.5031090087890626,1.4880000000000002,21.6,,,,
2021-12-10 16:00:00,1,1.341130126953125,1.374,23.3,,,,
2021-12-10 16:00:00,2,1.3543387451171875,1.3719999999999999,23.1,,,,
2021-12-10 16:00:00,3,1.3375177001953125,1.385,23.3,,,,
2021-12-10 16:00:00,4,1.3904781494140626,1.3719999999999999,23.5,,,,
2021-12-10 16:00:00,5,1.4172235107421876,1.403,23.700000000000006,,,,
2021-12-10 17:00:00,1,0.04422697067260743,0.09300000000000001,24.1,,,,
2021-12-10 17:00:00,2,0.06735057830810548,0.087,23.9,,,,
2021-12-10 17:00:00,3,0.03403729248046875,0.091,24.1,,,,
2021-12-10 17:00:00,4,0.08401119232177734,0.09,24.3,,,,
2021-12-10 17:00:00,5,0.08356260681152344,0.087,24.6,,,,
